files,hair_style,hair_type,hair_color,face_shape,jaw,freckles,hairsub2,hairsub3
467,LONG HAIR,WAVY,CHATTAIN,ROUND,OVAL,X,07_LONGHAIR_WAVY,07_LONGHAIR_WAVY
468,BUN,WAVY,CHATTAIN,OVAL,OVAL,X,03_BUN,03_BUN
469,LONG HAIR,STRAIGHT,CHATTAIN,OVAL,TRIANGLE,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
470,LONG HAIR,WAVY,BLACK,HEART,TRIANGLE,X,07_LONGHAIR_WAVY,07_LONGHAIR_WAVY
471,PONY TAIL,STRAIGHT,BLACK,ROUND,OVAL,X,14_PONYTAIL,14_PONYTAIL
472,PONY TAIL,STRAIGHT,BLACK,OVAL,TRIANGLE,X,14_PONYTAIL,14_PONYTAIL
473,BUN,WAVY,GINGER,OVAL,DIAMOND,X,03_BUN,04_DREADLOCKS
474,PONY TAIL,WAVY,BLACK,HEART,OVAL,X,14_PONYTAIL,14_PONYTAIL
475,LONG HAIR,WAVY,BLACK,HEART,TRIANGLE,X,07_LONGHAIR_WAVY,07_LONGHAIR_WAVY
476,BUN,WAVY,CHATTAIN,SQUARE,TRIANGLE,X,03_BUN,03_BUN
477,PONY TAIL,CURLY,BLACK,ROUND,OVAL,X,14_PONYTAIL,14_PONYTAIL
478,LONG HAIR,STRAIGHT,BLACK,SQUARE,TRIANGLE,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
479,BOB,STRAIGHT,GINGER,OBLONG,ROUND,X,02_BOB_STRAIGHT_WAVY,02_BOB_STRAIGHT_WAVY
480,PONY TAIL,STRAIGHT,BLACK,OVAL,OVAL,X,14_PONYTAIL,14_PONYTAIL
481,PONY TAIL,STRAIGHT,BLACK,ROUND,ROUND,X,14_PONYTAIL,14_PONYTAIL
482,LONG HAIR,STRAIGHT,GINGER,ROUND,ROUND,FRECKLES,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
483,PONY TAIL,STRAIGHT,BLACK,SQUARE,TRIANGLE,X,14_PONYTAIL,14_PONYTAIL
484,BUN,WAVY,BLACK,OVAL,OVAL,X,03_BUN,03_BUN
485,BUN,STRAIGHT,BLACK,OVAL,OVAL,X,03_BUN,03_BUN
486,LONG HAIR,STRAIGHT,GINGER,OVAL,OVAL,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
487,BUN,STRAIGHT,BLACK,ROUND,OVAL,X,03_BUN,03_BUN
488,BUN,STRAIGHT,BLONDE,OVAL,OVAL,X,03_BUN,03_BUN
489,BUN,WAVY,GINGER,SQUARE,OVAL,FRECKLES,03_BUN,03_BUN
490,BUN,WAVY,BLACK,OVAL,OVAL,X,03_BUN,03_BUN
491,LONG HAIR,WAVY,BLACK,OVAL,OVAL,X,07_LONGHAIR_WAVY,07_LONGHAIR_WAVY
492,LONG HAIR,WAVY,GINGER,ROUND,DIAMOND,X,07_LONGHAIR_WAVY,07_LONGHAIR_WAVY
493,LONG HAIR,WAVY,BLACK,SQUARE,DIAMOND,X,07_LONGHAIR_WAVY,07_LONGHAIR_WAVY
494,LONG HAIR,STRAIGHT,BLACK,ROUND,OVAL,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
495,PONY TAIL,STRAIGHT,BLACK,OVAL,OVAL,X,14_PONYTAIL,14_PONYTAIL
496,LONG HAIR,STRAIGHT,BLACK,OVAL,DIAMOND,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
497,BUN,STRAIGHT,BLACK,OVAL,TRIANGLE,X,03_BUN,03_BUN
498,LONG HAIR,STRAIGHT,BLACK,SQUARE,OVAL,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
499,LONG HAIR,STRAIGHT,BLONDE,HEART,OVAL,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
500,LONG HAIR,CURLY,BLACK,SQUARE,OVAL,X,05_LONGHAIR_CURLY,05_LONGHAIR_CURLY
501,BUN,WAVY,BLACK,SQUARE,DIAMOND,X,03_BUN,03_BUN
502,BUN,STRAIGHT,BLACK,OVAL,OVAL,X,03_BUN,03_BUN
503,PONY TAIL,WAVY,BLACK,ROUND,ROUND,X,14_PONYTAIL,14_PONYTAIL
504,PONY TAIL,STRAIGHT,BLACK,ROUND,ROUND,X,14_PONYTAIL,14_PONYTAIL
505,LONG HAIR,STRAIGHT,BLACK,HEART,DIAMOND,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
506,PONY TAIL,STRAIGHT,BLACK,SQUARE,DIAMOND,X,14_PONYTAIL,14_PONYTAIL
507,PONY TAIL,WAVY,CHATTAIN,SQUARE,OVAL,X,14_PONYTAIL,14_PONYTAIL
508,PIXIE CUT,WAVY,BLACK,HEART,DIAMOND,X,13_PIXIECUT_WAVY,13_PIXIECUT_WAVY
509,PIXIE CUT,WAVY,BLACK,OVAL,DIAMOND,X,13_PIXIECUT_WAVY,13_PIXIECUT_WAVY
510,PIXIE CUT,STRAIGHT,BLACK,OVAL,OVAL,X,11_PIXIECUT_STRAIGHT,11_PIXIECUT_STRAIGHT
511,PIXIE CUT,STRAIGHT,BLACK,SQUARE,DIAMOND,X,11_PIXIECUT_STRAIGHT,10_MOHAWK
512,PIXIE CUT,STRAIGHT,BLACK,OVAL,DIAMOND,X,11_PIXIECUT_STRAIGHT,11_PIXIECUT_STRAIGHT
513,PIXIE CUT,WAVY,BLACK,OVAL,TRIANGLE,X,13_PIXIECUT_WAVY,13_PIXIECUT_WAVY
514,MOHAWK,STRAIGHT,BLACK,SQUARE,TRIANGLE,X,10_MOHAWK,X
515,MOHAWK,STRAIGHT,BLACK,SQUARE,DIAMOND,X,10_MOHAWK,X
516,PIXIE CUT,WAVY,BLACK,ROUND,OVAL,FRECKLES,13_PIXIECUT_WAVY,13_PIXIECUT_WAVY
517,PIXIE CUT,STRAIGHT,BLACK,SQUARE,DIAMOND,X,11_PIXIECUT_STRAIGHT,11_PIXIECUT_STRAIGHT
518,SHORT,WAVY,BLACK,SQUARE,DIAMOND,X,18_PIXIECUT_WAVY,18_PIXIECUT_WAVY
519,BOB,WAVY,BLACK,ROUND,DIAMOND,X,02_BOB_STRAIGHT_WAVY,13_PIXIECUT_WAVY
520,SHORT,STRAIGHT,BLACK,HEART,DIAMOND,X,17_PIXIECUT_STRAIGHT,17_PIXIECUT_STRAIGHT
521,SHORT,STRAIGHT,BLONDE,OVAL,DIAMOND,X,17_PIXIECUT_STRAIGHT,17_PIXIECUT_STRAIGHT
522,BALD,X,X,OVAL,OVAL,X,00_BALD,00_BALD
523,PIXIE CUT,WAVY,BLACK,SQUARE,ROUND,X,13_PIXIECUT_WAVY,13_PIXIECUT_WAVY
524,PIXIE CUT,WAVY,CHATTAIN,OVAL,TRIANGLE,X,13_PIXIECUT_WAVY,13_PIXIECUT_WAVY
525,SHORT,WAVY,BLACK,OVAL,TRIANGLE,X,18_PIXIECUT_WAVY,18_PIXIECUT_WAVY
526,PIXIE CUT,WAVY,BLACK,ROUND,OVAL,X,13_PIXIECUT_WAVY,13_PIXIECUT_WAVY
527,SHORT,WAVY,GRAY,HEART,TRIANGLE,X,18_PIXIECUT_WAVY,18_PIXIECUT_WAVY
528,PIXIE CUT,WAVY,BLACK,SQUARE,TRIANGLE,X,13_PIXIECUT_WAVY,13_PIXIECUT_WAVY
529,BOB,STRAIGHT,BLONDE,OVAL,TRIANGLE,X,02_BOB_STRAIGHT_WAVY,02_BOB_STRAIGHT_WAVY
530,DREADLOCKS,WAVY,BLONDE,SQUARE,TRIANGLE,X,04_DREADLOCKS,04_DREADLOCKS
531,PIXIE CUT,WAVY,BLACK,ROUND,OVAL,X,13_PIXIECUT_WAVY,13_PIXIECUT_WAVY
532,PIXIE CUT,STRAIGHT,BLACK,SQUARE,DIAMOND,X,11_PIXIECUT_STRAIGHT,10_MOHAWK
533,PIXIE CUT,WAVY,BLACK,SQUARE,DIAMOND,X,13_PIXIECUT_WAVY,13_PIXIECUT_WAVY
534,PIXIE CUT,WAVY,BLACK,HEART,ROUND,X,13_PIXIECUT_WAVY,X
535,BOB,WAVY,BLACK,SQUARE,OVAL,X,02_BOB_STRAIGHT_WAVY,13_PIXIECUT_WAVY
536,SHAVED,STRAIGHT,BLACK,OBLONG,OVAL,X,15_SHAVED,15_SHAVED
537,PIXIE CUT,WAVY,BLACK,OVAL,OVAL,X,13_PIXIECUT_WAVY,13_PIXIECUT_WAVY
538,DREADLOCKS,WAVY,BLACK,OBLONG,OVAL,X,04_DREADLOCKS,04_DREADLOCKS
539,BOB,WAVY,BLACK,ROUND,OVAL,X,02_BOB_STRAIGHT_WAVY,02_BOB_STRAIGHT_WAVY
540,MEDIUM LENGTH,STRAIGHT,BLACK,SQUARE,OVAL,X,09_MEDIUMLENGTH_STRAIGHT_WAVY,09_MEDIUMLENGTH_STRAIGHT_WAVY
541,BOB,STRAIGHT,BLONDE,HEART,DIAMOND,X,02_BOB_STRAIGHT_WAVY,02_BOB_STRAIGHT_WAVY
542,PIXIE CUT,WAVY,BLACK,HEART,DIAMOND,X,13_PIXIECUT_WAVY,13_PIXIECUT_WAVY
543,PIXIE CUT,STRAIGHT,BLACK,SQUARE,OVAL,X,11_PIXIECUT_STRAIGHT,X
544,PIXIE CUT,STRAIGHT,CHATTAIN,SQUARE,TRIANGLE,X,11_PIXIECUT_STRAIGHT,11_PIXIECUT_STRAIGHT
545,BALD,X,X,ROUND,ROUND,X,00_BALD,00_BALD
546,SHORT,STRAIGHT,BLACK,HEART,DIAMOND,X,17_PIXIECUT_STRAIGHT,17_PIXIECUT_STRAIGHT
547,PIXIE CUT,STRAIGHT,BLACK,SQUARE,OVAL,X,11_PIXIECUT_STRAIGHT,11_PIXIECUT_STRAIGHT
548,MOHAWK,WAVY,BLACK,ROUND,OVAL,X,10_MOHAWK,10_MOHAWK
549,MOHAWK,STRAIGHT,BLACK,HEART,DIAMOND,X,10_MOHAWK,10_MOHAWK
550,BOB,CURLY,BLACK,OVAL,OVAL,X,01_BOB_COILY_CURLY,X
551,DREADLOCKS,WAVY,BLACK,OVAL,DIAMOND,X,04_DREADLOCKS,04_DREADLOCKS
552,SHORT,CURLY,BLACK,ROUND,OVAL,X,16_PIXIECUT_COILY_CURLY,16_PIXIECUT_COILY_CURLY
553,PIXIE CUT,WAVY,BLACK,OVAL,DIAMOND,X,13_PIXIECUT_WAVY,13_PIXIECUT_WAVY
554,BOB,WAVY,BLACK,ROUND,OVAL,X,02_BOB_STRAIGHT_WAVY,02_BOB_STRAIGHT_WAVY
555,DREADLOCKS,WAVY,BLACK,HEART,OVAL,X,04_DREADLOCKS,04_DREADLOCKS
556,PIXIE CUT,STRAIGHT,BLACK,HEART,TRIANGLE,X,11_PIXIECUT_STRAIGHT,11_PIXIECUT_STRAIGHT
557,MOHAWK,STRAIGHT,CHATTAIN,SQUARE,TRIANGLE,X,10_MOHAWK,17_PIXIECUT_STRAIGHT
558,PIXIE CUT,STRAIGHT,BLACK,OVAL,TRIANGLE,X,11_PIXIECUT_STRAIGHT,10_MOHAWK
559,PIXIE CUT,STRAIGHT,BLACK,OVAL,ROUND,X,11_PIXIECUT_STRAIGHT,11_PIXIECUT_STRAIGHT
560,PIXIE CUT,STRAIGHT,BLACK,SQUARE,TRIANGLE,X,11_PIXIECUT_STRAIGHT,18_PIXIECUT_WAVY
561,PIXIE CUT,STRAIGHT,NAN,ROUND,OVAL,X,11_PIXIECUT_STRAIGHT,11_PIXIECUT_STRAIGHT
562,SHORT,STRAIGHT,BLACK,OVAL,OVAL,X,17_PIXIECUT_STRAIGHT,17_PIXIECUT_STRAIGHT
563,MOHAWK,WAVY,NAN,SQUARE,OVAL,X,10_MOHAWK,10_MOHAWK
564,DREADLOCKS,STRAIGHT,BLACK,HEART,OVAL,X,04_DREADLOCKS,04_DREADLOCKS
565,MOHAWK,WAVY,CHATTAIN,SQUARE,OVAL,X,10_MOHAWK,10_MOHAWK
566,LONG HAIR,STRAIGHT,BLACK,ROUND,OVAL,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
567,PIXIE CUT,STRAIGHT,BLACK,OVAL,OVAL,X,11_PIXIECUT_STRAIGHT,X
568,LONG HAIR,STRAIGHT,BLONDE,OVAL,OVAL,X,06_LONGHAIR_STRAIGHT,06_LONGHAIR_STRAIGHT
569,PIXIE CUT,WAVY,BLACK,ROUND,OVAL,X,13_PIXIECUT_WAVY,13_PIXIECUT_WAVY
570,PONY TAIL,STRAIGHT,BLACK,SQUARE,OVAL,X,14_PONYTAIL,14_PONYTAIL
571,MOHAWK,WAVY,BLACK,ROUND,ROUND,X,10_MOHAWK,X
572,PIXIE CUT,STRAIGHT,BLACK,SQUARE,TRIANGLE,X,11_PIXIECUT_STRAIGHT,11_PIXIECUT_STRAIGHT
573,MOHAWK,STRAIGHT,BLONDE,OVAL,OVAL,X,10_MOHAWK,10_MOHAWK
574,SHORT,STRAIGHT,BLACK,ROUND,OVAL,X,17_PIXIECUT_STRAIGHT,17_PIXIECUT_STRAIGHT
575,SHORT,STRAIGHT,CHATTAIN,OVAL,TRIANGLE,X,17_PIXIECUT_STRAIGHT,17_PIXIECUT_STRAIGHT
576,PIXIE CUT,WAVY,BLACK,SQUARE,DIAMOND,X,13_PIXIECUT_WAVY,10_MOHAWK
577,PIXIE CUT,WAVY,CHATTAIN,SQUARE,OVAL,X,13_PIXIECUT_WAVY,13_PIXIECUT_WAVY
578,SHORT,STRAIGHT,BLACK,ROUND,OVAL,X,17_PIXIECUT_STRAIGHT,17_PIXIECUT_STRAIGHT
579,PIXIE CUT,WAVY,CHATTAIN,SQUARE,OVAL,X,13_PIXIECUT_WAVY,13_PIXIECUT_WAVY
580,BOB,WAVY,BLACK,OVAL,TRIANGLE,X,02_BOB_STRAIGHT_WAVY,02_BOB_STRAIGHT_WAVY
581,PIXIE CUT,WAVY,BLACK,OVAL,OVAL,X,13_PIXIECUT_WAVY,13_PIXIECUT_WAVY
582,BOB,WAVY,BLACK,ROUND,OVAL,X,02_BOB_STRAIGHT_WAVY,02_BOB_STRAIGHT_WAVY
583,DREADLOCKS,STRAIGHT,BLACK,OVAL,OVAL,X,04_DREADLOCKS,04_DREADLOCKS
584,PIXIE CUT,STRAIGHT,CHATTAIN,OBLONG,TRIANGLE,X,11_PIXIECUT_STRAIGHT,11_PIXIECUT_STRAIGHT
585,DREADLOCKS,WAVY,BLACK,SQUARE,OVAL,X,04_DREADLOCKS,04_DREADLOCKS
586,DREADLOCKS,WAVY,BLACK,SQUARE,DIAMOND,X,04_DREADLOCKS,X
587,MOHAWK,STRAIGHT,BLACK,OVAL,OVAL,X,10_MOHAWK,10_MOHAWK
588,PIXIE CUT,STRAIGHT,BLACK,ROUND,OVAL,X,11_PIXIECUT_STRAIGHT,11_PIXIECUT_STRAIGHT
589,PIXIE CUT,STRAIGHT,BLACK,SQUARE,TRIANGLE,X,11_PIXIECUT_STRAIGHT,10_MOHAWK
590,MOHAWK,STRAIGHT,CHATTAIN,OVAL,OVAL,X,10_MOHAWK,10_MOHAWK
591,MOHAWK,STRAIGHT,CHATTAIN,ROUND,ROUND,X,10_MOHAWK,10_MOHAWK
592,PIXIE CUT,COILY,BLACK,SQUARE,TRIANGLE,X,12_PIXIECUT_COILY,12_PIXIECUT_COILY
593,PIXIE CUT,WAVY,CHATTAIN,OVAL,OVAL,X,13_PIXIECUT_WAVY,13_PIXIECUT_WAVY
594,PIXIE CUT,CURLY,BLACK,ROUND,TRIANGLE,X,X,X
595,PIXIE CUT,STRAIGHT,BLACK,OVAL,OVAL,X,11_PIXIECUT_STRAIGHT,10_MOHAWK
596,PIXIE CUT,STRAIGHT,BLACK,SQUARE,OVAL,X,11_PIXIECUT_STRAIGHT,10_MOHAWK
597,PONY TAIL,STRAIGHT,BLACK,OVAL,OVAL,X,14_PONYTAIL,14_PONYTAIL
598,SHAVED,X,BLACK,SQUARE,OVAL,X,15_SHAVED,15_SHAVED
599,MOHAWK,STRAIGHT,BLACK,SQUARE,TRIANGLE,X,10_MOHAWK,10_MOHAWK
600,MOHAWK,STRAIGHT,CHATTAIN,ROUND,OVAL,X,10_MOHAWK,X
